"","Year","Month","Borough","weighted_passenger_count","weighted_trip_distance","weighted_total_amount","weighted_trip_time","weighted_avg_speed","Count"
"1",2019,10,"Bronx",1.45280175366489,3.85810521989314,23.9399725989862,0.408374054284453,23.3380099217017,7299
"2",2019,10,"Brooklyn",1.54484174750407,3.58346541103165,20.2731161934433,0.344242028369799,17.2402898930739,70615
"3",2019,10,"EWR",1.54227053140097,1.57768115942029,100.422995169082,0.0385178475577026,321.612753397209,828
"4",2019,10,"Manhattan",1.57038602799923,2.35021327561228,17.4761648982593,0.283930015067142,10.510286342099,6402748
"5",2019,10,"Queens",1.56400632971069,11.1773565873676,46.774171377737,0.620677833281178,26.7758976267782,487858
"6",2019,10,"Staten Island",1.20224719101124,15.5449438202247,62.5633707865168,0.731899708697461,22.3672806608968,267
"7",2019,10,"Unknown",1.52394822006472,2.79336659475009,27.0924187342683,0.271067416796516,31.8896215890711,55620
"8",2019,11,"Bronx",1.40943639753334,3.64702710454611,23.9351656388929,0.409016882578836,23.9977063043803,6973
"9",2019,11,"Brooklyn",1.52451955456012,3.4914577035726,20.2068668848967,0.348517140803623,19.2550711195325,63847
"10",2019,11,"EWR",1.52986022871665,1.20548919949174,95.8857433290978,0.0735362840604264,303.261468261471,787
"11",2019,11,"Manhattan",1.57417500515607,2.32914134655893,17.2815162073126,0.284807663885668,10.5986852518469,6138402
"12",2019,11,"Queens",1.55765672986317,11.0638326617409,46.3958730816993,0.607280688651688,27.1858948076964,434043
"13",2019,11,"Staten Island",1.23412698412698,13.813253968254,57.0859126984127,0.602935405643739,25.7829009101501,252
"14",2019,11,"Unknown",1.49776781437413,2.69212163016612,26.5866733728037,0.26253091209851,29.1799767248067,52191
"15",2019,12,"Bronx",1.41347478644255,3.61820336180766,24.455997519978,0.375646757600808,21.0368378100175,7258
"16",2019,12,"Brooklyn",1.5182090009967,3.48924097216898,20.2869539216438,0.333256029202552,17.504008207638,65215
"17",2019,12,"EWR",1.60475651189128,1.33510758776897,99.8111438278596,0.0725795897823078,146.824468923694,883
"18",2019,12,"Manhattan",1.58114322809004,2.34774166528641,17.438982963119,0.285516859557285,10.7894349924305,6134104
"19",2019,12,"Queens",1.58324799651165,11.0460486518984,46.2858520138389,0.628335809630496,26.90630912549,454083
"20",2019,12,"Staten Island",1.17391304347826,16.1805928853755,64.30604743083,0.697105841018885,38.0709759878967,253
"21",2019,12,"Unknown",1.51383765547667,2.74691901310546,27.0853291193208,0.269589818607975,30.2645804128909,53947
"22",2020,1,"Bronx",1.36136978071493,3.58824121357765,23.7474286572544,0.354753930109142,16.7897334371709,6658
"23",2020,1,"Brooklyn",1.50042295618174,3.49161193300374,20.1864622065154,0.315597558759579,18.4444713612577,53197
"24",2020,1,"EWR",1.63736263736264,0.794423076923077,99.416304945055,0.0495959249084249,91.4893295507324,728
"25",2020,1,"Manhattan",1.54554619741035,2.26419534741808,16.4755763689922,0.245418638920192,11.524109775787,5709346
"26",2020,1,"Queens",1.52438186221015,11.0532012110254,45.2827461404109,0.532724904220222,28.6535307811904,405937
"27",2020,1,"Staten Island",1.04304635761589,16.0222516556291,57.9604966887417,0.772279249448124,28.7908123643346,302
"28",2020,1,"Unknown",1.51261132490379,2.69952391423859,26.45504211105,0.238320096512125,27.6572864277015,45475
"29",2020,2,"Bronx",1.41107671138631,4.03672170622635,24.3105916752666,0.367127431869434,22.8664948781213,5814
"30",2020,2,"Brooklyn",1.50949673692485,3.49898396797251,19.8792254538142,0.314781669500149,17.0762563285339,54703
"31",2020,2,"EWR",1.61551724137931,0.91,95.1576206896552,0.0577145593869732,127.33994292093,580
"32",2020,2,"Manhattan",1.53714578989756,2.26385998060534,16.6670788346734,0.250523196171198,11.2193870942072,5658259
"33",2020,2,"Queens",1.5110125834433,10.9712037645422,45.0741324657254,0.543066609243319,27.6801110413886,362222
"34",2020,2,"Staten Island",1.13656387665198,17.2592070484582,65.2858149779736,0.689818893783651,40.6376653269747,227
"35",2020,2,"Unknown",1.49352108635364,2.67776011284307,26.2080128143827,0.230122193533306,27.9240796841445,41828
"36",2020,3,"Bronx",1.39719923615532,3.95304901336728,22.7251517080416,0.370507638446849,15.1008085312799,4713
"37",2020,3,"Brooklyn",1.47826382054502,3.6621060847728,20.2467852173618,0.326085149866329,18.3412388176202,29467
"38",2020,3,"EWR",1.52664576802508,1.22495297805643,92.7075548589342,0.0380999651689307,106.59575475288,319
"39",2020,3,"Manhattan",1.50165065684527,2.33083504673718,16.8093051815947,0.241959874623866,11.8227395219993,2677419
"40",2020,3,"Queens",1.4798450782738,10.3809101361081,47.7222185511218,0.493059771836918,29.1616466532824,172216
"41",2020,3,"Staten Island",1.08724832214765,20.0274496644295,72.103288590604,0.733532811334825,91.0939616881099,149
"42",2020,3,"Unknown",1.45921026257767,2.69109741431149,25.173718179996,0.214620776820115,26.8737537279093,19956
"43",2020,4,"Bronx",1.31223227034745,4.25807710613993,23.2136411232746,0.288651964672907,15.2011221065462,2101
"44",2020,4,"Brooklyn",1.39937543372658,4.43735600277585,24.6625572519084,0.381793507595034,13.3539833891615,2882
"45",2020,4,"Manhattan",1.34181978628339,2.40153095949325,14.5886252960538,0.16894339575328,16.450012868238,197177
"46",2020,4,"Queens",1.22745790331342,7.31136338946225,30.1141159695817,0.308595570040437,22.9911237108478,7364
"47",2020,4,"Unknown",1.26589303733602,2.5119576185671,17.9260746720484,0.163215466980603,16.0673306569701,1982
"48",2020,5,"Bronx",1.35028248587571,8.04173634651601,23.4245235404896,0.306328415986608,24.6966833167355,2655
"49",2020,5,"Brooklyn",1.34884782112708,3.8872758384668,24.0599612137805,0.372867391690116,34.4902471611126,4383
"50",2020,5,"Manhattan",1.36360254368323,2.44081429639877,16.7011417510492,0.189294019829844,15.8322696768247,258051
"51",2020,5,"Queens",1.29546827794562,7.73431937850669,31.83276046612,0.339530475231382,24.9783442202581,11585
"52",2020,5,"Unknown",1.28525868178597,2.56328136073707,18.892728561304,0.168366505236633,17.8364048446977,2822
"53",2020,6,"Bronx",1.27306805074971,3.52077566320646,24.3403806228374,0.352485502370883,13.7918066162633,3468
"54",2020,6,"Brooklyn",1.31202635914333,3.4021845140033,23.623154859967,0.439475928976753,12.2887890078549,6070
"55",2020,6,"Manhattan",1.39574179251072,2.39999588698422,15.582882819506,0.192483698397822,14.2287700395487,444929
"56",2020,6,"Queens",1.41164527868224,9.6477199770159,38.1410442443976,0.415394070952776,31.3375182854862,26105
"57",2020,6,"Staten Island",1.17307692307692,18.4991346153846,66.2469230769231,2.56307425213675,66.9405056366709,104
"58",2020,6,"Unknown",1.27081995290088,8.40562192250054,22.1176450438878,0.231098979519018,32.5717755880273,4671
"59",2020,7,"Bronx",1.2431289640592,2.84400153757448,25.0705266192581,0.38635867127939,14.8574426545332,5203
"60",2020,7,"Brooklyn",1.24658209139057,2.7773814509176,24.2425569651435,0.45878275923417,14.7787857528067,8119
"61",2020,7,"Manhattan",1.41921288897708,2.32458686593119,15.552747587331,0.206597527387679,13.4781369932083,660161
"62",2020,7,"Queens",1.44976735222048,9.57062718537485,37.79587015776,0.41593643408007,30.1805470646505,36321
"63",2020,7,"Staten Island",1.064,29.15904,82.78288,1.10938888888889,33.6199193410014,125
"64",2020,7,"Unknown",1.28506727054749,3.22483548687891,20.3697748767817,0.233638751979634,26.5153828857162,7507
"65",2020,8,"Bronx",1.24663251754885,16.1729842534623,24.5587042306963,0.356669881321276,28.5716267640626,5271
"66",2020,8,"Brooklyn",1.26069009314141,7.79168183742591,22.7617887383573,0.395548940398909,20.0685600898209,9448
"67",2020,8,"Manhattan",1.44469814259809,2.2757675454171,15.7244584984541,0.223635421220476,12.9327019351168,844836
"68",2020,8,"Queens",1.45353636888594,10.1014994546271,39.3885525162008,0.468538923464817,27.9248745631577,46757
"69",2020,8,"Staten Island",1.09230769230769,26.8592307692308,83.9244615384615,0.751314102564103,32.4522370989743,130
"70",2020,8,"Unknown",1.32493702770781,3.37257059525388,22.9986557072783,0.213375278035559,24.315591926694,7543
"71",2020,9,"Bronx",1.33686284166461,45.193742920463,24.6099433637035,0.372949533502969,48.9264081462326,4061
"72",2020,9,"Brooklyn",1.34629089731131,3.21877227081309,22.0556073858115,0.393760063108136,14.7056299060293,9261
"73",2020,9,"Manhattan",1.45345273853164,2.21470945594291,15.5252250577143,0.233631913183412,12.2447747794708,1150927
"74",2020,9,"Queens",1.45715934620855,10.1636304800379,39.6286771647052,0.472241808713097,25.5809274825642,48517
"75",2020,9,"Staten Island",1.04186046511628,27.1332093023256,81.2077209302326,0.706186046511628,33.7814717388217,215
"76",2020,9,"Unknown",1.41483578708947,3.15890260475651,22.0648493771234,0.259672171888763,26.9929285901073,8830
"77",2020,10,"Bronx",1.30816765180011,4.03438473938743,25.2155104782375,0.355325317929429,18.0446225351387,3722
"78",2020,10,"Brooklyn",1.32899762568391,3.56221430783524,22.5443181583566,0.37601467602629,15.6805825777872,9687
"79",2020,10,"Manhattan",1.45792965214371,2.2330645930921,16.2535729989582,0.239128575022491,11.7176849951307,1462788
"80",2020,10,"Queens",1.4742036705951,10.2430490385668,39.6801012515051,0.479298237879212,27.3395898577695,54814
"81",2020,10,"Staten Island",1.02755905511811,26.4183070866142,84.3363385826772,0.739468503937008,38.8247892557492,254
"82",2020,10,"Unknown",1.40354894104179,3.08111715321504,21.3607861095211,0.247526526956264,20.7624120639582,10482
"83",2020,11,"Bronx",1.29382002168413,4.79036863028551,25.9190964943983,0.361588965184917,15.648715422381,2767
"84",2020,11,"Brooklyn",1.35485803282617,3.90003833712711,23.3659015215047,0.403726754788813,20.6421539762379,8347
"85",2020,11,"Manhattan",1.44462997615901,2.16699608043054,15.5345278277221,0.231542682851341,11.9565739312834,1310348
"86",2020,11,"Queens",1.48214650905968,10.540344594871,39.2792224630864,0.46726869083489,26.3414528482305,48898
"87",2020,11,"Staten Island",1.05803571428571,26.7890625,83.1555803571429,0.74835689484127,31.5215745553081,224
"88",2020,11,"Unknown",1.43443545910533,2.98508137987512,20.8514535776436,0.224178694509844,25.6922949055901,9769
"89",2020,12,"Bronx",1.342866756393,4.87741588156124,25.4811204576043,0.382351297293256,27.6776145828106,2972
"90",2020,12,"Brooklyn",1.34535643283158,3.97783442203919,23.0045825049702,0.355908872163842,20.1198858713863,7042
"91",2020,12,"Manhattan",1.44884233231965,2.11874389775266,15.6261713310213,0.232492940123958,11.6387697594923,1264698
"92",2020,12,"Queens",1.49201245238193,10.277413877852,39.4368244377995,0.473410608874143,28.6744320959747,48826
"93",2020,12,"Staten Island",1.05038759689922,29.3746124031008,92.0685271317829,0.775635228251507,51.7092203560667,258
"94",2020,12,"Unknown",1.42734166837467,3.21662430825989,21.6021674523468,0.232660495092346,21.735584864737,9758
"95",2021,1,"Bronx",1.29839704069051,39.5168094944513,25.6608446362515,0.378745975476093,114.002290340667,3244
"96",2021,1,"Brooklyn",1.289594053745,3.80830188679245,24.3978787878788,0.359825892573534,18.4281591231425,6996
"97",2021,1,"Manhattan",1.44158524436147,2.12771778586342,14.9278985438107,0.208978668077118,12.8622089566173,1163379
"98",2021,1,"Queens",1.48479350837841,11.3466900316664,42.4907817654044,0.460992765096539,31.6131006196013,60632
"99",2021,1,"Staten Island",1.05514705882353,28.4259558823529,90.3412867647059,0.786460375816993,34.9942468133114,272
"100",2021,1,"Unknown",1.38342845064468,3.50313041640245,22.2002177129571,0.237995666878039,24.0535653646576,9462
"101",2021,2,"Bronx",1.31431079894644,4.84031314018145,27.8221071115013,0.39328634604754,18.8795947475928,3417
"102",2021,2,"Brooklyn",1.34794379270336,19.2445571741653,25.3859236818358,0.398293620099408,44.1788827892967,7757
"103",2021,2,"Manhattan",1.43951998096242,2.152948275569,15.3796562101613,0.227010754439742,12.0207673863765,1176620
"104",2021,2,"Queens",1.48910866811067,10.8161195798766,41.1422479463811,0.471088168249168,29.8580174951167,48938
"105",2021,2,"Staten Island",1.10469314079422,27.5181949458484,90.2134657039711,0.81662855996791,32.4116385368581,277
"106",2021,2,"Unknown",1.37356201631458,3.16625078435474,21.5117360384857,0.272897958353668,22.5477917771479,9562
"107",2021,3,"Bronx",1.3207500616827,4.54269923513447,26.1367974339995,0.435759588233681,17.7270355749505,4053
"108",2021,3,"Brooklyn",1.36183803832681,3.84086647434577,23.3837440758294,0.388387795636147,18.4626055292704,9706
"109",2021,3,"Manhattan",1.43297484237196,2.17868885265163,15.6808498254487,0.22335625645367,12.2134617487269,1654528
"110",2021,3,"Queens",1.47377853235239,11.1160774247447,42.4868972161587,0.48588456655378,29.1599154179403,74214
"111",2021,3,"Staten Island",1.11111111111111,28.179012345679,89.4442386831276,0.84291723822588,37.6317143479383,243
"112",2021,3,"Unknown",1.35164104080426,3.29993199290361,21.5316048196334,0.21430175684999,20.9635353110257,13528
"113",2021,4,"Bronx",1.24522845575477,28.988987854251,26.108958935801,0.431849870402502,61.3617278868226,5187
"114",2021,4,"Brooklyn",1.30614784700904,3.46623164357421,24.4212295694018,0.423978354858634,18.2343730193312,12053
"115",2021,4,"Manhattan",1.43563303346728,2.22748687504961,16.057901676046,0.232858221959282,11.9971847351843,1864388
"116",2021,4,"Queens",1.4822042398216,11.49227756517,45.390330402267,0.526421245308292,30.5668891901385,102693
"117",2021,4,"Staten Island",1.16165413533835,26.6162030075188,88.2821052631579,0.858553675856307,36.5123559539916,266
"118",2021,4,"Unknown",1.40111256544503,3.82349672774869,24.5843043193717,0.266136434700407,25.1396105924245,15280
"119",2021,5,"Bronx",1.2392574050897,3.20319774718398,27.7862703379224,0.495803376906318,13.4887283198904,4794
"120",2021,5,"Brooklyn",1.33834113618895,3.53769687652854,24.4189413737684,0.422730805363396,17.4298527423926,14311
"121",2021,5,"EWR",1.70247933884298,0.468760330578512,81.281652892562,0.01794536271809,40.9232270908095,121
"122",2021,5,"Manhattan",1.45121729474183,2.32084366879638,16.2202831881313,0.239091257239875,12.1335787607272,2155846
"123",2021,5,"Queens",1.48893329457928,11.8587571573899,47.4222746693795,0.553040604966978,29.6028452074634,137620
"124",2021,5,"Staten Island",1.29777777777778,23.7981333333333,81.6347555555556,0.869888888888889,26.5541074520389,225
"125",2021,5,"Unknown",1.38687683743041,4.144805779696,26.5055870394696,0.257921192913687,27.4606795385617,15987
"126",2021,6,"Bronx",1.26566595187038,7.18730521801287,29.2940624255421,0.519047600137664,16.0341999074921,4197
"127",2021,6,"Brooklyn",1.41516086381666,3.84948687275704,23.9139003966505,0.414669195575983,15.062225039033,15883
"128",2021,6,"EWR",1.57232704402516,0.553459119496855,89.9248427672956,0.0299877707896576,79.6612015657121,159
"129",2021,6,"Manhattan",1.47124505876118,2.36915934178943,16.6811761061827,0.252773123738733,11.8034938654169,2435877
"130",2021,6,"Queens",1.51938833841463,12.0318449885671,48.554546315263,0.598824879716082,28.0818592433736,167936
"131",2021,6,"Staten Island",1.23611111111111,28.7275925925926,96.949537037037,0.91997170781893,95.337656652501,216
"132",2021,6,"Unknown",1.45340191200313,4.03041314921451,28.3217420472969,0.281762080468124,28.3142144136724,17887
